game_id,commence_time,home_team,away_team,home_elo_pre,away_elo_pre,home_win_prob,away_win_prob,home_fair_odds,away_fair_odds,nfl_week_index,kickoff_local,home_score,away_score,winner
2024_12_KC_CAR,,CAR,KC,1465.4122846316122,1569.5119312970594,0.4298065939338849,0.5701934060661151,2.326627869636233,1.753790888076401,,,27.0,30.0,away
2024_12_MIN_CHI,,CHI,MIN,1475.1242080246166,1551.1206475574302,0.4698204252494887,0.5301795747505114,2.128472808454358,1.8861533858043735,,,27.0,30.0,away
2024_12_TEN_HOU,,HOU,TEN,1525.4418205982336,1448.8932832855614,0.6807573056828782,0.3192426943171218,1.4689522854211379,3.1324131070220935,,,27.0,32.0,away
2024_12_DET_IND,,IND,DET,1494.1535523421887,1574.5944150087053,0.4634529521984454,0.5365470478015546,2.1577163232133456,1.863769457119176,,,6.0,24.0,away
2024_12_NE_MIA,,MIA,NE,1483.2633670494986,1455.4575510666268,0.6169609037184,0.38303909628160004,1.620848248200231,2.6106995596732165,,,34.0,15.0,home
2024_12_TB_NYG,,NYG,TB,1445.418217511584,1477.1154625499923,0.5334851643792057,0.4665148356207943,1.8744663708946023,2.1435545531350435,,,7.0,30.0,away
2024_12_DAL_WAS,,WAS,DAL,1524.779442211047,1463.3255387811173,0.6615843366115789,0.3384156633884211,1.511523088835018,2.954945967888716,,,26.0,34.0,away
2024_12_DEN_LV,,LV,DEN,1446.4891098976482,1513.0320301391992,0.48339451160766095,0.516605488392339,2.0687036695435905,1.9357130779078062,,,19.0,29.0,away
2024_12_SF_GB,,GB,SF,1536.9163038690017,1497.039036181817,0.633243632703461,0.36675636729653904,1.5791710304780686,2.726605695686409,,,38.0,10.0,home
2024_12_ARI_SEA,,SEA,ARI,1496.0221087897337,1518.328514716045,0.5469114823504211,0.4530885176495789,1.828449451641377,2.2070742493929307,,,16.0,6.0,home
2024_12_PHI_LA,,LA,PHI,1501.0010699429663,1554.251438041886,0.5025179014241288,0.4974820985758712,1.9899788587949083,2.0101225810188414,,,20.0,37.0,away
2024_12_BAL_LAC,,LAC,BAL,1534.6523116242556,1529.733605774982,0.5853851032906059,0.4146148967093941,1.7082771570009778,2.411876678663829,,,23.0,30.0,away
2024_13_CHI_DET,,DET,CHI,1583.863474052674,1465.7277995196268,0.730399233577373,0.269600766422627,1.3691142515336,3.709188268524419,,,23.0,20.0,home
2024_13_NYG_DAL,,DAL,NYG,1476.5572255133488,1434.748514224,0.6358219647720136,0.3641780352279864,1.5727673081545235,2.7459097014842477,,,27.0,20.0,home
2024_13_MIA_GB,,GB,MIA,1544.2514312149324,1490.9241489751305,0.6510327711784832,0.34896722882151676,1.5360209873764497,2.8655985932463053,,,30.0,17.0,home
2024_13_LV_KC,,KC,LV,1578.108063175737,1436.821219665495,0.755823747428193,0.24417625257180697,1.3230597786886882,4.095402355746784,,,19.0,17.0,home
2024_13_LAC_ATL,,ATL,LAC,1505.7705636559076,1522.9446095584435,0.5542218608635746,0.4457781391364254,1.8043315693859947,2.243268370982098,,,13.0,17.0,away
2024_13_PIT_CIN,,CIN,PIT,1476.3846776828289,1542.9317418076955,0.483388554660138,0.516611445339862,2.0687291628224056,1.9356907575714515,,,38.0,44.0,away
2024_13_HOU_JAX,,JAX,HOU,1443.7727225377514,1511.826674484576,0.48122268803001694,0.518777311969983,2.078040011150978,1.92760935554919,,,20.0,23.0,away
2024_13_ARI_MIN,,MIN,ARI,1560.51705606242,1509.2667443630535,0.6483116161702451,0.35168838382975487,1.5424681203574213,2.8434263000397517,,,23.0,22.0,home
2024_13_IND_NE,,NE,IND,1447.796769140995,1484.88449329822,0.5257550222854191,0.47424497771458085,1.902026528730191,2.108614844629602,,,24.0,25.0,away
2024_13_SEA_NYJ,,NYJ,SEA,1456.5233689838303,1505.0838791427252,0.5092661098089639,0.4907338901910361,1.9636099491778873,2.0377642954529054,,,21.0,26.0,away
2024_13_TEN_WAS,,WAS,TEN,1511.5477554788154,1462.508429399219,0.6454042607249652,0.35459573927503485,1.549416483363043,2.8201128475048334,,,42.0,19.0,home
2024_13_TB_CAR,,CAR,TB,1456.8161527529346,1487.7851658375764,0.5345283260962729,0.4654716739037271,1.8708082456604778,2.1483584416929067,,,23.0,26.0,away
2024_13_LA_NO,,NO,LA,1471.7766588544368,1490.9507119144837,0.5513757221589246,0.4486242778410754,1.813645323527261,2.2290367449847395,,,14.0,21.0,away
2024_13_PHI_BAL,,BAL,PHI,1541.441307840794,1564.3017960703687,0.5461209954211174,0.45387900457888264,1.8310960545087516,2.203230354150923,,,19.0,24.0,away
2024_13_SF_BUF,,BUF,SF,1564.3326873468973,1489.7039088358863,0.6783508403591775,0.3216491596408225,1.4741634276895916,3.1089774993246513,,,35.0,10.0,home
2024_13_CLE_DEN,,DEN,CLE,1522.6999203713524,1457.4303282378442,0.6664844738752272,0.33351552612477275,1.5004100458418335,2.998361160631203,,,41.0,32.0,home
2024_14_GB_DET,,DET,GB,1589.2554893811266,1551.2307757913627,0.630763422384192,0.36923657761580797,1.5853804525001602,2.708290729095923,,,34.0,31.0,home
2024_14_NYJ_MIA,,MIA,NYJ,1483.9448043987002,1446.3380467876511,0.630202898784294,0.36979710121570597,1.586790543060133,2.7041856107376328,,,32.0,26.0,home
2024_14_ATL_MIN,,MIN,ATL,1567.550823739015,1494.6861264386362,0.6761311387452581,0.3238688612547419,1.479003025738124,3.0876694848827753,,,42.0,21.0,home
2024_14_NO_NYG,,NYG,NO,1427.4649535194403,1460.7491444112584,0.5312109287491042,0.46878907125089575,1.8824913906699934,2.1331555305494745,,,11.0,14.0,away
2024_14_CAR_PHI,,PHI,CAR,1575.224215978791,1446.1255862310093,0.7426440860739434,0.2573559139260566,1.3465400435444015,3.885669401354109,,,22.0,16.0,home
2024_14_CLE_PIT,,PIT,CLE,1552.5995129008984,1450.7600177153488,0.7115329191986809,0.2884670808013191,1.405416352522645,3.4666000613385317,,,27.0,14.0,home
2024_14_LV_TB,,TB,LV,1498.4757323595018,1431.9376946140587,0.668105552551427,0.331894447448573,1.4967694792852746,3.01300611591265,,,28.0,13.0,home
2024_14_JAX_TEN,,TEN,JAX,1455.4165146137184,1434.148268777151,0.6080291415905209,0.3919708584094791,1.644658013239525,2.5512100671405853,,,6.0,10.0,away
2024_14_SEA_ARI,,ARI,SEA,1502.2329766864584,1515.2692013389044,0.5600987675771186,0.43990123242288137,1.7853993936208983,2.273237550375149,,,18.0,30.0,away
2024_14_BUF_LA,,LA,BUF,1501.9782263576622,1570.7656705397137,0.4801686817196883,0.5198313182803117,2.0826014650072024,1.9237009484310525,,,44.0,42.0,home
2024_14_CHI_SF,,SF,CHI,1483.2709256430699,1460.3357841911743,0.6103136302020946,0.3896863697979054,1.6385018300654166,2.5661662236700975,,,38.0,13.0,home
2024_14_LAC_KC,,KC,LAC,1582.9915882271732,1534.029046775715,0.6453030973686336,0.35469690263136644,1.5496593834396917,2.819308521110182,,,19.0,17.0,home
2024_14_CIN_DAL,,DAL,CIN,1483.8407862179085,1466.716906589626,0.6023289156422319,0.3976710843577681,1.6602224698672354,2.5146409667048903,,,20.0,27.0,away
2024_15_LA_SF,,SF,LA,1491.064653039028,1512.3748527232683,0.5483321321871806,0.4516678678128194,1.8237122016016316,2.214016252345896,,,6.0,12.0,away
2024_15_DAL_CAR,,CAR,DAL,1440.9784679524882,1471.794207905064,0.5347478452666586,0.46525215473334136,1.8700402607538094,2.1493720981757702,,,14.0,30.0,away
2024_15_KC_CLE,,CLE,KC,1444.9906760993224,1590.0855262798007,0.3731731915654658,0.6268268084345342,2.6797208979696228,1.595336999860369,,,7.0,21.0,away
2024_15_MIA_HOU,,HOU,MIA,1521.4511282451763,1491.3407464230143,0.6200910588950701,0.3799089411049299,1.6126663748093437,2.632209700281317,,,20.0,12.0,home
2024_15_NYJ_JAX,,JAX,NYJ,1446.3088516089615,1438.942104763337,0.5888012107391906,0.41119878926080944,1.6983660728967995,2.4319137753242117,,,25.0,32.0,away
2024_15_WAS_NO,,NO,WAS,1471.3733629862404,1518.639670264316,0.5111278406749126,0.48887215932508743,1.9564577008357873,2.0455245424091038,,,19.0,20.0,away
2024_15_BAL_NYG,,NYG,BAL,1416.8407349444583,1530.5188879323716,0.4163491821822184,0.5836508178177816,2.401830105102362,1.7133532061839831,,,14.0,35.0,away
2024_15_CIN_TEN,,TEN,CIN,1443.255931781908,1478.7634849024705,0.5280224906667937,0.47197750933320626,1.8938587232092838,2.118745025399125,,,27.0,37.0,away
2024_15_NE_ARI,,ARI,NE,1491.031001334916,1437.2816686952865,0.6515845283230959,0.3484154716769041,1.53472029572829,2.870136607846535,,,30.0,17.0,home
2024_15_IND_DEN,,DEN,IND,1529.3702308938477,1495.3995937439283,0.62531179183368,0.37468820816632,1.5992022108963833,2.6688856980417994,,,31.0,13.0,home
2024_15_BUF_DET,,DET,BUF,1596.6402209334428,1560.3690441741076,0.6284093937589554,0.37159060624104456,1.5913193054265176,2.691133691768615,,,42.0,48.0,away
2024_15_TB_LAC,,LAC,TB,1526.9351087230875,1505.1136213084733,0.6087878919793748,0.3912121080206252,1.6426082272245308,2.55615810323355,,,17.0,40.0,away
2024_15_PIT_PHI,,PHI,PIT,1580.3713342573121,1558.3688545169248,0.6090360023350309,0.39096399766496914,1.6419390580622848,2.55778027125898,,,27.0,13.0,home
2024_15_GB_SEA,,SEA,GB,1526.4711766904468,1543.8460442390465,0.5539362361289956,0.44606376387100444,1.8052619322905772,2.241831955417895,,,13.0,30.0,away
2024_15_CHI_MIN,,MIN,CHI,1574.0282009641098,1452.5420567952162,0.7341802087317909,0.2658197912682091,1.3620634118255261,3.761947126769848,,,30.0,12.0,home
2024_15_ATL_LV,,LV,ATL,1425.2998056650872,1488.2087492135413,0.48862008088497993,0.5113799191150201,2.046579825759142,1.9554932890805963,,,9.0,15.0,away
2024_16_DEN_LAC,,LAC,DEN,1514.7593508835,1536.8639950571742,0.547199269187665,0.45280073081233496,1.8274878208162306,2.2084770009226284,,,34.0,27.0,home
2024_16_HOU_KC,,KC,HOU,1597.54899011111,1529.0493070672749,0.6706047065238934,0.32939529347610663,1.4911914429941007,3.035866084930983,,,27.0,19.0,home
2024_16_PIT_BAL,,BAL,PIT,1538.845871576016,1550.5495745636254,0.5619878351028571,0.4380121648971429,1.7793979469626353,2.2830416142319403,,,34.0,17.0,home
2024_16_NYG_ATL,,ATL,NYG,1497.981150831241,1408.513751300814,0.6966976151842647,0.30330238481573535,1.4353429353070444,3.297039687332257,,,34.0,7.0,home
2024_16_ARI_CAR,,CAR,ARI,1430.2835110471551,1497.999310768454,0.48170865947757446,0.5182913405224255,2.0759435819246552,1.929416761993406,,,36.0,30.0,home
2024_16_DET_CHI,,CHI,DET,1447.225660969852,1584.0720330582637,0.38434513351579525,0.6156548664842048,2.6018281820105407,1.624286681449721,,,17.0,34.0,away
2024_16_CLE_CIN,,CIN,CLE,1489.3239347158064,1437.527212268013,0.6490284423364282,0.3509715576635718,1.5407645255115698,2.849233728958067,,,24.0,6.0,home
2024_16_TEN_IND,,IND,TEN,1487.905829580602,1432.695481968572,0.6534914053530866,0.3465085946469134,1.530242007482397,2.885931302855514,,,38.0,30.0,home
2024_16_LA_NYJ,,NYJ,LA,1450.7181289781208,1523.341495367012,0.4746596663403555,0.5253403336596445,2.106772643460606,1.9035279340418514,,,9.0,19.0,away
2024_16_PHI_WAS,,WAS,PHI,1528.8622270778142,1588.1906142106116,0.4937712724328919,0.5062287275671081,2.025229201919416,1.9753916471827158,,,36.0,33.0,home
2024_16_MIN_SEA,,SEA,MIN,1515.392451967867,1579.344596789474,0.4871196782979444,0.5128803217020557,2.0528836024324084,1.949772603248607,,,24.0,27.0,away
2024_16_NE_BUF,,BUF,NE,1572.9372320492866,1430.3133592617485,0.7572413815676402,0.2427586184323598,1.3205828740233414,4.119318220121736,,,24.0,21.0,home
2024_16_JAX_LV,,LV,JAX,1415.5274040473876,1434.5328273941777,0.5516158256742212,0.4483841743257788,1.8128558925548124,2.2302303632898477,,,19.0,14.0,home
2024_16_SF_MIA,,MIA,SF,1483.7425676009157,1480.0980103952843,0.5836038220992191,0.4163961779007809,1.7134911769477563,2.4015590273700367,,,29.0,17.0,home
2024_16_TB_DAL,,DAL,TB,1482.4891648103971,1517.2893791480608,0.5290371184330365,0.47096288156696353,1.8902265363948678,2.123309583704031,,,26.0,24.0,home
2024_16_NO_GB,,GB,NO,1554.9247689616263,1461.1508061727423,0.7019104259992079,0.29808957400079206,1.424683211645482,3.354696330296151,,,34.0,0.0,home
2024_17_KC_PIT,,PIT,KC,1541.7893312656824,1604.136895980632,0.4894275804665859,0.510572419533414,2.043203202906281,1.9585860139367668,,,10.0,29.0,away
2024_17_BAL_HOU,,HOU,BAL,1522.4614011977528,1547.6061148739589,0.5428597699529597,0.4571402300470403,1.8420963485407158,2.1875125711362107,,,2.0,31.0,away
2024_17_SEA_CHI,,CHI,SEA,1439.538758299536,1505.650058401908,0.48401500308956164,0.5159849969104384,2.066051658764307,1.9380408461247838,,,3.0,6.0,away
2024_17_LAC_NE,,NE,LAC,1425.4581868931014,1523.8153654997468,0.43792589776476487,0.5620741022352351,2.283491351171831,1.7791248449683728,,,7.0,40.0,away
2024_17_DEN_CIN,,CIN,DEN,1496.3433658690778,1527.8079804409274,0.533818430031951,0.46618156996804905,1.8732961316831014,2.145086945561871,,,30.0,24.0,home
2024_17_ARI_LA,,LA,ARI,1532.834688693819,1487.6334839580056,0.6403317910382955,0.3596682089617045,1.561690383009883,2.7803402555005206,,,13.0,9.0,home
2024_17_NYJ_BUF,,BUF,NYJ,1577.7924044179338,1441.2249356513137,0.7507752041910466,0.2492247958089534,1.3319566155324627,4.012441846944328,,,40.0,14.0,home
2024_17_TEN_JAX,,JAX,TEN,1425.565143907662,1425.7653100756338,0.5782157645489746,0.4217842354510254,1.729458208009997,2.3708804548625975,,,20.0,13.0,home
2024_17_LV_NO,,NO,LV,1455.1890146927265,1424.4950875339032,0.6208820829943141,0.37911791700568587,1.6106117850547763,2.637701768088693,,,10.0,25.0,away
2024_17_IND_NYG,,NYG,IND,1402.4477036044993,1494.8360014735401,0.44640065486751584,0.5535993451324841,2.24014008289657,1.806360518292676,,,45.0,33.0,home
2024_17_DAL_PHI,,PHI,DAL,1578.0660396592693,1491.9084224417363,0.6926565792377819,0.3073434207622181,1.4437168865131218,3.253689301433488,,,41.0,7.0,home
2024_17_CAR_TB,,TB,CAR,1507.8701215167216,1440.6493378576035,0.6689764609475282,0.33102353905247184,1.4948209068277456,3.020933202703407,,,48.0,14.0,home
2024_17_MIA_CLE,,CLE,MIA,1430.5077811147416,1492.0704911589312,0.49055662413895806,0.5094433758610419,2.038500655770849,1.9629266909395726,,,3.0,20.0,away
2024_17_GB_MIN,,MIN,GB,1589.086990355433,1560.8865604416421,0.617497581110899,0.38250241888910097,1.6194395420966123,2.6143625520180835,,,27.0,25.0,home
2024_17_ATL_WAS,,WAS,ATL,1538.9868016291564,1504.0471985275556,0.6266177410282253,0.3733822589717747,1.5958692748773546,2.678220445593248,,,30.0,24.0,home
2024_17_DET_SF,,SF,DET,1471.7700868372688,1591.7589357285797,0.4075492684102613,0.5924507315897387,2.4536910688141527,1.6879040681014497,,,34.0,40.0,away
2024_18_CLE_BAL,,BAL,CLE,1558.4633102730181,1420.6966486319625,0.7520646200725839,0.2479353799274161,1.3296729739839206,4.033309002905327,,,35.0,10.0,home
2024_18_CIN_PIT,,PIT,CIN,1532.0007796563507,1505.6669972684388,0.6149564215125626,0.3850435784874374,1.6261314867488892,2.597108628400685,,,17.0,19.0,away
2024_18_CAR_ATL,,ATL,CAR,1496.57955334812,1434.0288670765542,0.6629964440566533,0.33700355594334674,1.5083037155996415,2.9673277399129545,,,38.0,44.0,away
2024_18_WAS_DAL,,DAL,WAS,1485.761554026492,1546.454446808592,0.49180800184029144,0.5081919981597085,2.033313805912287,1.967760223736801,,,19.0,23.0,away
2024_18_CHI_GB,,GB,CHI,1553.2365120638601,1429.8584582377448,0.7363002073901138,0.2636997926098862,1.358141679118352,3.7921910749447805,,,22.0,24.0,away
2024_18_JAX_IND,,IND,JAX,1483.7640145708904,1434.0008286166826,0.6463573023352973,0.3536426976647027,1.5471318980801905,2.8277128485998726,,,26.0,23.0,home
2024_18_BUF_NE,,NE,BUF,1416.699668937806,1582.7769003341127,0.34537948258551954,0.6546205174144805,2.8953659682213164,1.5276025932545567,,,23.0,16.0,home
2024_18_NYG_PHI,,PHI,NYG,1584.2129080745137,1413.519690507149,0.7856994036468375,0.21430059635316245,1.272751379673298,4.6663425908158604,,,20.0,13.0,home
2024_18_NO_TB,,TB,NO,1514.490592297771,1442.77137303284,0.6746855468696672,0.3253144531303328,1.4821719609078503,3.073948883541807,,,27.0,19.0,home
2024_18_HOU_TEN,,TEN,HOU,1417.3296253666133,1511.6042057986936,0.44371885794273686,0.5562811420572631,2.2536792883593257,1.7976521661362752,,,14.0,23.0,away
2024_18_SF_ARI,,ARI,SF,1480.4401197787715,1463.6191014690635,0.601911244367417,0.39808875563258295,1.6613745122023051,2.512002627180338,,,47.0,24.0,home
2024_18_KC_DEN,,DEN,KC,1518.4843490415665,1613.9254475899638,0.44206200609418594,0.557937993905814,2.262126095919086,1.7923138608997666,,,38.0,0.0,home
2024_18_SEA_LA,,LA,SEA,1540.0280528730532,1515.3303584636992,0.6127239608510114,0.38727603914898856,1.632056299236448,2.5821375425069637,,,25.0,30.0,away
2024_18_LAC_LV,,LV,LAC,1436.9127291937896,1532.573883455042,0.4417495956523874,0.5582504043476126,2.2637258977524897,1.7913108386703787,,,20.0,34.0,away
2024_18_MIA_NYJ,,NYJ,MIA,1436.2404397351347,1501.8816236417103,0.4846908920152145,0.5153091079847856,2.063170603108032,1.940582816225955,,,32.0,20.0,home
2024_18_MIN_DET,,DET,MIN,1599.909921096785,1596.737038733215,0.5829438560404498,0.41705614395955015,1.7154310653384965,2.3977587058326346,,,31.0,9.0,home
